<Function 1, scan #0, time 0.0034000000450760126>
52629	26331	2	1
52647	15067	2	4
52665	0	2	1
52736	0	2	1
52754	11374	2	16
52772	19017	2	1
52790	27794	2	4
52808	0	2	1
52952	0	2	1
52970	15689	2	16
52987	28178	2	16
53005	0	2	1
53041	0	2	1
53059	9637	2	16
53077	0	2	1
53203	0	2	1
53220	20773	2	4
53238	0	2	1
53256	0	2	1
53274	11593	2	16
53292	0	2	1
53346	0	2	1
53364	14976	2	16
53382	10478	2	16
53400	20480	2	16
53418	0	2	1
53436	0	2	1
53453	10496	2	16
53471	0	2	1
53489	0	2	1
53507	21138	2	4
53525	10752	2	4
53543	0	2	1
53758	0	2	1
53776	10971	2	4
53794	1463	2	1
53812	0	2	1
53848	0	2	1
53866	10935	2	16
53884	18139	2	1
53902	0	2	1
53991	0	2	1
54009	19017	2	16
54027	9545	2	16
54045	0	2	1
54081	0	2	1
54099	23186	2	4
54117	585	2	1
54135	0	2	1
54224	0	2	1
54242	16146	2	16
54260	0	2	1
54368	0	2	1
54386	18907	2	16
54403	20480	2	1
54421	10587	2	16
54439	14921	2	1
54457	0	2	1
54511	0	2	1
54529	14574	2	16
54547	293	2	1
54565	0	2	1
54601	0	2	1
54619	13257	2	16
54636	15177	2	16
54654	14080	2	16
54672	10203	2	16
54690	10533	2	1
54708	0	2	1
54744	0	2	1
54762	25015	2	4
54780	0	2	1
54798	0	2	1
54816	9710	2	16
54834	21266	2	16
54852	8485	2	4
54869	15525	2	16
54887	0	2	1
55085	0	2	1
55102	23552	2	16
55120	16165	2	16
55138	28672	2	4
55156	0	2	1
55533	0	2	1
55551	26295	2	16
55568	21358	2	1
55586	0	2	1
55640	0	2	1
55658	18048	2	16
55676	0	2	1
55927	0	2	1
55945	15799	2	16
55963	9947	2	4
55981	0	2	1
56160	0	2	1
56178	14245	2	16
56196	23790	2	16
56214	0	2	1
56250	0	2	1
56268	21504	2	16
56285	0	2	1
56303	11794	2	16
56321	585	2	1
56339	0	2	1
56357	24430	2	4
56375	0	2	1
56429	0	2	1
56447	5559	2	1
56465	0	2	1
56608	0	2	1
56626	15689	2	16
56644	0	2	1
56716	0	2	1
56734	29989	2	4
56751	0	2	1
56841	0	2	1
56859	11227	2	16
56877	11794	2	16
56895	17847	2	4
56913	26112	2	4
56931	0	2	1
57074	0	2	1
57092	11762	2	64
57110	0	2	1
57182	0	2	1
57200	11630	2	16
57217	22491	2	16
57235	0	2	1
57325	0	2	1
57343	28745	2	4
57361	30720	2	1
57379	12599	2	16
57397	0	2	1
57415	0	2	1
57433	9737	2	64
57451	8978	2	16
57468	10277	2	16
57486	0	2	1
57504	0	2	1
57522	14555	2	16
57540	0	2	1
57558	8613	2	16
57576	0	2	1
57684	0	2	1
57701	13550	2	16
57719	15854	2	16
57737	0	2	1
57755	0	2	1
57773	22272	2	16
57791	0	2	1
57809	0	2	1
57827	14775	2	4
57845	0	2	1
57863	0	2	1
57881	11191	2	16
57899	18798	2	4
57917	0	2	1
57934	32256	2	4
57952	22546	2	16
57970	0	2	1
58096	0	2	1
58114	10715	2	16
58132	0	2	1
58150	15689	2	16
58167	0	2	1
58203	0	2	1
58221	9929	2	16
58239	15799	2	16
58257	0	2	1
58275	0	2	1
58293	9755	2	64
58311	1170	2	1
58329	8832	2	16
58347	293	2	1
58365	0	2	1
58436	0	2	1
58454	16805	2	16
58472	15360	2	4
58490	0	2	1
58544	0	2	1
58562	29696	2	4
58580	0	2	1
58598	0	2	1
58616	8302	2	16
58633	18871	2	16
58651	13513	2	16
58669	12928	2	16
58687	24430	2	4
58705	0	2	1
58723	16347	2	16
58741	26624	2	4
58759	0	2	1
58777	0	2	1
58795	28160	2	4
58813	0	2	1
58849	0	2	1
58867	16969	2	4
58884	0	2	1
58992	0	2	1
59010	10606	2	4
59028	31671	2	16
59046	293	2	1
59064	0	2	1
59315	0	2	1
59333	14226	2	16
59350	0	2	1
59368	19072	2	16
59386	0	2	1
59404	21577	2	4
59422	0	2	1
59512	0	2	1
59530	21138	2	4
59548	0	2	1
59619	0	2	1
59637	21723	2	16
59655	2341	2	1
59673	0	2	1
59691	13970	2	4
59709	293	2	1
59727	26752	2	16
59745	0	2	1
59906	0	2	1
59924	17701	2	16
59942	878	2	1
59960	0	2	1
59978	30501	2	4
59996	0	2	1
60014	30793	2	4
60032	0	2	1
60300	0	2	1
60318	16969	2	4
60336	0	2	1
60372	0	2	1
60390	11355	2	16
60408	0	2	1
60569	0	2	1
60587	28178	2	16
60605	30501	2	4
60623	0	2	1
60659	0	2	1
60677	25911	2	16
60695	21723	2	4
60713	0	2	1
60749	0	2	1
60766	15214	2	16
60784	17847	2	1
60802	0	2	1
61107	0	2	1
61125	9728	2	16
61143	26624	2	4
61161	0	2	1
61179	11904	2	16
61197	26112	2	4
61215	9947	2	1
61232	13129	2	16
61250	0	2	1
61286	0	2	1
61304	17554	2	4
61322	15872	2	16
61340	0	2	1
61358	25746	2	4
61376	0	2	1
61465	0	2	1
61483	27063	2	4
61501	12160	2	16
61519	878	2	1
61537	0	2	1
61573	0	2	1
61591	10843	2	16
61609	0	2	1
61842	0	2	1
61860	27154	2	16
61878	2341	2	1
61896	0	2	1
61914	0	2	1
61932	26697	2	4
61949	8997	2	4
61967	28965	2	4
61985	30501	2	4
62003	27282	2	4
62021	0	2	1
62129	0	2	1
62147	29842	2	16
62165	0	2	1
62218	0	2	1
62236	13312	2	16
62254	0	2	1
62362	0	2	1
62380	13257	2	16
62398	0	2	1
62415	14373	2	16
62433	0	2	1
62684	0	2	1
62702	12288	2	4
62720	21486	2	16
62738	15415	2	16
62756	0	2	1
62792	0	2	1
62810	27721	2	16
62828	0	2	1
62846	12155	2	64
62864	19456	2	4
62881	25454	2	1
62899	22601	2	4
62917	0	2	1
63025	0	2	1
63043	19200	2	16
63061	15488	2	16
63079	12379	2	16
63097	0	2	1
63455	0	2	1
63473	24923	2	16
63491	13605	2	4
63509	16311	2	4
63527	0	2	1
63616	0	2	1
63634	28325	2	16
63652	18139	2	1
63670	0	2	1
63975	0	2	1
63993	15067	2	16
64011	0	2	1
64029	8375	2	16
64047	17262	2	1
64064	0	2	1
64082	16859	2	16
64100	0	2	1
64208	0	2	1
64226	20480	2	4
64244	7314	2	1
64262	4096	2	1
64280	0	2	1
64297	16238	2	4
64315	0	2	1
64351	0	2	1
64369	30720	2	4
64387	0	2	1
64477	0	2	1
64495	16695	2	16
64513	24869	2	1
64531	0	2	1
64566	0	2	1
64584	22089	2	16
64602	12069	2	4
64620	23186	2	16
64638	0	2	1
64656	24869	2	4
64674	15726	2	16
64692	585	2	1
64710	0	2	1
64799	0	2	1
64817	11557	2	4
64835	15250	2	16
64853	4681	2	1
64871	11648	2	16
64889	16969	2	4
64907	17115	2	4
64925	0	2	1
65086	0	2	1
65104	21230	2	16
65122	11118	2	64
65140	2048	2	1
65158	0	2	1
65319	0	2	1
65337	26917	2	4
65355	18798	2	4
65373	11593	2	16
65391	0	2	1
65427	0	2	1
65445	26843	2	4
65463	12654	2	4
65480	0	2	1
65498	0	2	1
65516	9070	2	16
65534	11630	2	4
32776	10679	4	64
32785	18944	4	4
32794	0	4	1
32821	0	4	1
32830	30135	4	1
32839	30208	4	4
32848	13266	4	64
32856	15726	4	16
32865	13440	4	16
32874	22711	4	16
32883	0	4	1
32982	0	4	1
32991	24430	4	4
33000	29330	4	4
33009	0	4	1
33018	0	4	1
33027	22583	4	16
33036	9143	4	4
33045	21431	4	4
33054	2048	4	1
33063	0	4	1
33098	0	4	1
33107	9417	4	16
33116	0	4	1
33143	0	4	1
33152	12818	4	16
33161	23991	4	4
33170	0	4	1
33179	0	4	1
33188	10720	4	64
33197	0	4	1
33260	0	4	1
33269	9655	4	4
33278	9911	4	16
33287	32256	4	4
33296	0	4	1
33305	0	4	1
33314	24210	4	16
33323	15214	4	1
33331	26770	4	4
33340	0	4	1
33394	0	4	1
33403	21413	4	16
33412	9362	4	4
33421	0	4	1
33430	10350	4	16
33439	0	4	1
33475	0	4	1
33484	13769	4	16
33493	0	4	1
33529	0	4	1
33538	11557	4	4
33547	27721	4	4
33556	9728	4	4
33564	24942	4	4
33573	13349	4	16
33582	0	4	1
33887	0	4	1
33896	27648	4	4
33905	20846	4	4
33914	0	4	1
33959	0	4	1
33968	16695	4	16
33977	15799	4	1
33986	0	4	1
34004	0	4	1
34013	15397	4	16
34022	15799	4	1
34031	9856	4	16
34039	2341	4	1
34048	0	4	1
34075	0	4	1
34084	12599	4	16
34093	26843	4	4
34102	0	4	1
34156	0	4	1
34165	17170	4	16
34174	0	4	1
34192	0	4	1
34201	7022	4	1
34210	9801	4	16
34219	12507	4	16
34228	0	4	1
34246	0	4	1
34255	10386	4	16
34264	18725	4	1
34272	0	4	1
34299	0	4	1
34308	9454	4	64
34317	18487	4	16
34326	0	4	1
34416	0	4	1
34425	10971	4	16
34434	20626	4	4
34443	4389	4	1
34452	0	4	1
34658	0	4	1
34667	9486	4	64
34676	0	4	1
34739	0	4	1
34747	17847	4	1
34756	25746	4	1
34765	0	4	1
34774	13385	4	16
34783	0	4	1
34855	0	4	1
34864	9710	4	16
34873	5266	4	1
34882	0	4	1
34918	0	4	1
34927	16073	4	16
34936	585	4	1
34945	0	4	1
34963	0	4	1
34972	21650	4	4
34980	0	4	1
35061	0	4	1
35070	15817	4	16
35079	3218	4	1
35088	0	4	1
35097	14537	4	16
35106	26990	4	4
35115	0	4	1
35124	23022	4	16
35133	11410	4	16
35142	0	4	1
35151	29477	4	4
35160	17554	4	4
35169	27136	4	4
35178	0	4	1
35196	0	4	1
35205	14903	4	16
35214	0	4	1
35267	0	4	1
35276	17554	4	4
35285	9801	4	4
35294	0	4	1
35339	0	4	1
35348	8631	4	4
35357	0	4	1
35429	0	4	1
35438	9454	4	16
35447	25161	4	1
35455	0	4	1
35464	32366	4	16
35473	0	4	1
35482	0	4	1
35491	15799	4	4
35500	18651	4	4
35509	0	4	1
35518	24832	4	16
35527	0	4	1
35590	0	4	1
35599	9929	4	16
35608	0	4	1
35715	0	4	1
35724	25307	4	4
35733	12233	4	16
35742	31963	4	4
35751	0	4	1
35760	10917	4	16
35769	13970	4	4
35778	0	4	1
35796	0	4	1
35805	16055	4	16
35814	0	4	1
35966	0	4	1
35975	29769	4	4
35984	0	4	1
36110	0	4	1
36119	9349	4	64
36128	26039	4	1
36137	0	4	1
36163	0	4	1
36172	20480	4	1
36181	0	4	1
36208	0	4	1
36217	7607	4	1
36226	27502	4	1
36235	0	4	1
36334	0	4	1
36343	17737	4	16
36352	585	4	1
36361	0	4	1
36370	0	4	1
36379	12709	4	16
36388	0	4	1
36540	0	4	1
36549	17975	4	16
36558	4681	4	1
36567	0	4	1
36755	0	4	1
36764	14080	4	16
36773	0	4	1
36925	0	4	1
36934	19607	4	64
36943	0	4	1
36979	0	4	1
36988	22528	4	4
36997	30939	4	4
37006	0	4	1
37015	19145	4	16
37024	10533	4	1
37033	0	4	1
37060	0	4	1
37069	24229	4	16
37078	0	4	1
37122	0	4	1
37131	17847	4	16
37140	0	4	1
37185	0	4	1
37194	18066	4	16
37203	0	4	1
37212	16896	4	4
37221	0	4	1
37248	0	4	1
37257	23278	4	16
37266	29257	4	1
37275	0	4	1
37284	12727	4	4
37293	0	4	1
37400	0	4	1
37409	293	4	1
37418	0	4	1
37579	0	4	1
37588	19017	4	4
37597	0	4	1
37795	0	4	1
37804	16823	4	16
37812	0	4	1
37821	0	4	1
37830	17152	4	16
37839	18103	4	16
37848	0	4	1
37992	0	4	1
38001	21797	4	4
38010	0	4	1
38081	0	4	1
38090	17170	4	16
38099	0	4	1
38117	0	4	1
38126	27831	4	16
38135	13915	4	16
38144	0	4	1
38225	0	4	1
38234	10350	4	16
38243	10295	4	64
38252	0	4	1
38296	0	4	1
38305	20187	4	4
38314	0	4	1
38485	0	4	1
38494	31963	4	4
38503	9947	4	16
38512	0	4	1
38691	0	4	1
38700	16000	4	16
38709	0	4	1
38718	13074	4	16
38727	22967	4	4
38736	0	4	1
38789	0	4	1
38798	8229	4	16
38807	878	4	1
38816	28233	4	4
38825	0	4	1
38888	0	4	1
38897	14007	4	16
38906	2048	4	1
38915	0	4	1
38933	0	4	1
38942	31963	4	4
38951	0	4	1
38960	0	4	1
38969	878	4	1
38978	15031	4	16
38987	0	4	1
39058	0	4	1
39067	25161	4	4
39076	8338	4	16
39085	0	4	1
39282	0	4	1
39291	16018	4	16
39300	0	4	1
39497	0	4	1
39506	16219	4	16
39515	28379	4	4
39524	0	4	1
39578	0	4	1
39587	11410	4	1
39596	0	4	1
39963	0	4	1
39972	18377	4	16
39981	0	4	1
40062	0	4	1
40071	12654	4	4
40080	0	4	1
40376	0	4	1
40385	13970	4	4
40394	0	4	1
40447	0	4	1
40456	21285	4	4
40465	11045	4	4
40474	0	4	1
40492	0	4	1
40501	32549	4	16
40510	0	4	1
40537	0	4	1
40546	11520	4	16
40555	27867	4	4
40564	0	4	1
40618	0	4	1
40627	13806	4	16
40636	0	4	1
40644	0	4	1
40653	1170	4	1
40662	0	4	1
40671	0	4	1
40680	8283	4	16
40689	10533	4	1
40698	0	4	1
40806	0	4	1
40815	9719	4	64
40824	20919	4	16
40833	8777	4	16
40842	0	4	1
40940	0	4	1
40949	20864	4	16
40958	0	4	1
41021	0	4	1
41030	29605	4	16
41039	0	4	1
41164	0	4	1
41173	27173	4	16
41182	32475	4	1
41191	3511	4	1
41200	0	4	1
41218	0	4	1
41227	11429	4	16
41236	0	4	1
41272	0	4	1
41281	10240	4	16
41290	0	4	1
41424	0	4	1
41433	17262	4	1
41442	12617	4	16
41451	0	4	1
41478	0	4	1
41487	15579	4	4
41496	22235	4	1
41505	0	4	1
41666	0	4	1
41675	11118	4	16
41684	1755	4	1
41693	0	4	1
41756	0	4	1
41765	9234	4	16
41774	0	4	1
41783	0	4	1
41792	9819	4	16
41801	0	4	1
41819	0	4	1
41827	18834	4	16
41836	0	4	1
41962	0	4	1
41971	9819	4	16
41980	0	4	1
41998	0	4	1
42007	11995	4	1
42016	20169	4	16
42025	0	4	1
42034	0	4	1
42043	30720	4	4
42052	0	4	1
42141	0	4	1
42150	14555	4	4
42159	15982	4	16
42168	0	4	1
42249	0	4	1
42258	16841	4	16
42267	0	4	1
42347	0	4	1
42356	30629	4	16
42365	11191	4	4
42374	0	4	1
42428	0	4	1
42437	10752	4	4
42446	0	4	1
42616	0	4	1
42625	15214	4	16
42634	6729	4	1
42643	0	4	1
42751	0	4	1
42760	28672	4	1
42768	8283	4	16
42777	0	4	1
42849	0	4	1
42858	8722	4	16
42867	0	4	1
43136	0	4	1
43145	8599	4	64
43154	0	4	1
43172	0	4	1
43181	23424	4	16
43190	21358	4	1
43199	0	4	1
43288	0	4	1
43297	26898	4	16
43306	0	4	1
43315	0	4	1
43324	1755	4	1
43333	14537	4	16
43342	0	4	1
43360	0	4	1
43369	21065	4	1
43378	20261	4	4
43387	0	4	1
43432	0	4	1
43441	15726	4	4
43450	11703	4	1
43459	0	4	1
43629	0	4	1
43638	26423	4	16
43647	0	4	1
43656	12343	4	16
43665	0	4	1
43674	23333	4	4
43683	31232	4	16
43692	0	4	1
43701	14336	4	1
43710	0	4	1
43790	0	4	1
43799	14848	4	4
43808	0	4	1
43916	0	4	1
43925	17591	4	16
43934	1170	4	1
43943	0	4	1
43951	0	4	1
43960	30281	4	4
43969	0	4	1
44005	0	4	1
44014	17554	4	4
44023	0	4	1
44095	0	4	1
44104	13111	4	16
44113	0	4	1
44176	0	4	1
44184	17938	4	16
44193	10734	4	16
44202	0	4	1
44292	0	4	1
44301	14683	4	16
44310	0	4	1
44328	0	4	1
44337	9362	4	16
44346	0	4	1
44355	0	4	1
44364	31598	4	4
44373	0	4	1
44382	0	4	1
44391	18359	4	4
44400	0	4	1
44642	0	4	1
44651	12160	4	16
44659	24137	4	16
44668	0	4	1
44848	0	4	1
44857	32622	4	4
44866	878	4	1
44875	0	4	1
44884	0	4	1
44892	15415	4	16
44901	0	4	1
44928	0	4	1
44937	29111	4	16
44946	0	4	1
44982	0	4	1
44991	21870	4	4
45000	0	4	1
45081	0	4	1
45090	14647	4	16
45099	0	4	1
45143	0	4	1
45152	29367	4	16
45161	0	4	1
45287	0	4	1
45296	18999	4	16
45305	0	4	1
45314	28160	4	4
45323	1755	4	1
45332	18523	4	16
45341	23113	4	16
45350	1170	4	1
45359	22418	4	16
45367	0	4	1
45376	7899	4	1
45385	9947	4	4
45394	0	4	1
45403	0	4	1
45412	8338	4	4
45421	2048	4	1
45430	0	4	1
45457	0	4	1
45466	5559	4	1
45475	0	4	1
45636	0	4	1
45645	6144	4	1
45654	12800	4	16
45663	0	4	1
45833	0	4	1
45842	9509	4	16
45851	10496	4	16
45860	0	4	1
45887	0	4	1
45896	19822	4	16
45905	14629	4	1
45914	0	4	1
45932	0	4	1
45941	22693	4	16
45950	8375	4	16
45959	0	4	1
45968	0	4	1
45977	10533	4	16
45986	0	4	1
45995	12745	4	16
46004	12709	4	16
46013	0	4	1
46147	0	4	1
46156	10002	4	16
46165	0	4	1
46210	0	4	1
46219	14043	4	4
46228	26624	4	4
46237	0	4	1
46273	0	4	1
46282	16110	4	16
46291	0	4	1
46416	0	4	1
46425	9029	4	64
46434	11264	4	16
46443	0	4	1
46524	0	4	1
46533	16037	4	16
46541	0	4	1
46559	0	4	1
46568	23406	4	1
46577	0	4	1
46658	0	4	1
46667	13824	4	16
46676	0	4	1
46730	0	4	1
46739	9143	4	4
46748	19602	4	1
46757	0	4	1
46783	0	4	1
46792	27648	4	4
46801	0	4	1
47106	0	4	1
47115	15360	4	4
47124	25015	4	4
47133	0	4	1
47276	0	4	1
47285	14665	4	16
47294	11630	4	4
47303	0	4	1
47384	0	4	1
47393	2926	4	1
47402	18633	4	16
47411	0	4	1
47500	0	4	1
47509	9874	4	16
47518	30501	4	4
47527	0	4	1
47608	0	4	1
47617	21797	4	16
47626	0	4	1
47662	0	4	1
47671	22309	4	4
47680	11922	4	4
47689	0	4	1
47957	0	4	1
47966	27813	4	16
47975	2926	4	1
47984	0	4	1
48083	0	4	1
48092	24942	4	4
48101	0	4	1
48110	0	4	1
48119	27227	4	16
48128	0	4	1
48226	0	4	1
48235	19950	4	16
48244	0	4	1
48298	0	4	1
48307	12800	4	4
48316	10258	4	16
48325	0	4	1
48594	0	4	1
48603	20041	4	4
48612	0	4	1
48648	0	4	1
48657	8686	4	16
48665	17554	4	1
48674	0	4	1
48728	0	4	1
48737	19090	4	16
48746	0	4	1
48970	0	4	1
48979	32402	4	4
48988	0	4	1
49024	0	4	1
49033	8631	4	4
49042	2048	4	1
49051	0	4	1
49078	0	4	1
49087	21285	4	4
49096	30720	4	1
49105	0	4	1
49114	31525	4	4
49123	0	4	1
49257	0	4	1
49266	27721	4	4
49275	0	4	1
49311	0	4	1
49320	10331	4	16
49329	0	4	1
49454	0	4	1
49463	8997	4	16
49472	0	4	1
49481	0	4	1
49490	10313	4	16
49499	0	4	1
49580	0	4	1
49589	12946	4	16
49598	0	4	1
50073	0	4	1
50081	5266	4	1
50090	5851	4	1
50099	19767	4	16
50108	0	4	1
50350	0	4	1
50359	21723	4	4
50368	0	4	1
50422	0	4	1
50431	11081	4	16
50440	0	4	1
50718	0	4	1
50727	20480	4	1
50736	8686	4	16
50745	0	4	1
50933	0	4	1
50942	32475	4	4
50951	0	4	1
50996	0	4	1
51005	8704	4	4
51014	23552	4	4
51023	0	4	1
51058	0	4	1
51067	3218	4	1
51076	0	4	1
51202	0	4	1
51211	21431	4	4
51220	4681	4	1
51229	0	4	1
51327	0	4	1
51336	14281	4	16
51345	29257	4	1
51354	0	4	1
51462	0	4	1
51471	8411	4	16
51480	0	4	1
51704	0	4	1
51713	23040	4	4
51722	0	4	1
51865	0	4	1
51874	19383	4	4
51883	0	4	1
51919	0	4	1
51928	585	4	1
51937	0	4	1
51964	0	4	1
51972	14921	4	16
51981	12032	4	16
51990	0	4	1
52044	0	4	1
52053	5266	4	1
52062	3803	4	1
52071	0	4	1
52331	0	4	1
52340	14994	4	16
52349	0	4	1
52367	0	4	1
52376	18944	4	4
52385	0	4	1
52412	0	4	1
52421	15909	4	16
52430	6729	4	1
52439	0	4	1
52609	0	4	1
52618	11831	4	16
52627	0	4	1
52663	0	4	1
52672	11301	4	16
52680	0	4	1
52698	0	4	1
52707	29842	4	1
52716	13001	4	16
52725	0	4	1
52887	0	4	1
52896	17627	4	4
52905	0	4	1
52913	0	4	1
52922	4974	4	1
52931	24704	4	16
52940	0	4	1
53003	0	4	1
53012	24046	4	16
53021	0	4	1
53030	8338	4	4
53039	24283	4	1
53048	0	4	1
53057	0	4	1
53066	8338	4	4
53075	26770	4	4
53084	0	4	1
53828	0	4	1
53837	13568	4	16
53846	585	4	1
53855	0	4	1
53917	0	4	1
53926	17481	4	16
53935	0	4	1
54016	0	4	1
54025	8754	4	64
54034	0	4	1
54464	0	4	1
54473	27941	4	4
54482	0	4	1
54491	9362	4	16
54500	0	4	1
54607	0	4	1
54616	8265	4	4
54625	0	4	1
54706	0	4	1
54715	15305	4	16
54724	0	4	1
54912	0	4	1
54921	22382	4	4
54930	0	4	1
54966	0	4	1
54975	9221	4	64
54984	10747	4	64
54993	23333	4	16
55002	2048	4	1
55011	0	4	1
55046	0	4	1
55055	19456	4	4
55064	14738	4	16
55073	9947	4	1
55082	0	4	1
55109	0	4	1
55118	11593	4	16
55127	0	4	1
55226	0	4	1
55235	14574	4	16
55244	0	4	1
55342	0	4	1
55351	11319	4	16
55360	0	4	1
55539	0	4	1
55548	12178	4	16
55557	0	4	1
55575	0	4	1
55584	13751	4	16
55593	0	4	1
55692	0	4	1
55701	19310	4	4
55710	1463	4	1
55719	0	4	1
55745	0	4	1
55754	11922	4	16
55763	8265	4	4
55772	0	4	1
55781	31086	4	4
55790	18139	4	1
55799	0	4	1
55970	0	4	1
55979	11890	4	64
55987	0	4	1
55996	0	4	1
56005	9966	4	16
56014	8704	4	16
56023	0	4	1
56095	0	4	1
56104	11483	4	16
56113	0	4	1
56194	0	4	1
56203	21504	4	16
56212	0	4	1
56382	0	4	1
56391	25088	4	4
56400	8576	4	16
56409	0	4	1
56453	0	4	1
56462	11026	4	16
56471	0	4	1
56525	0	4	1
56534	10185	4	16
56543	1170	4	1
56552	0	4	1
56839	0	4	1
56848	26569	4	16
56857	0	4	1
56937	0	4	1
56946	293	4	1
56955	0	4	1
57099	0	4	1
57108	26112	4	4
57117	0	4	1
57170	0	4	1
57179	21577	4	4
57188	0	4	1
57242	0	4	1
57251	14958	4	16
57260	0	4	1
57296	0	4	1
57305	14043	4	1
57314	0	4	1
57403	0	4	1
57412	9691	4	16
57421	18725	4	1
57430	0	4	1
57520	0	4	1
57529	12288	4	16
57538	0	4	1
57547	19109	4	16
57556	11410	4	1
57565	0	4	1
57610	0	4	1
57619	12434	4	4
57628	0	4	1
57681	0	4	1
57690	17701	4	4
57699	27429	4	4
57708	0	4	1
57717	0	4	1
57726	28818	4	4
57735	12800	4	4
57744	0	4	1
58040	0	4	1
58049	11630	4	16
58058	0	4	1
58255	0	4	1
58264	30427	4	4
58273	15287	4	4
58282	0	4	1
58551	0	4	1
58560	8869	4	16
58569	14117	4	4
58577	0	4	1
58703	0	4	1
58712	10587	4	64
58721	0	4	1
58900	0	4	1
58909	12946	4	16
58918	12270	4	16
58927	0	4	1
58936	0	4	1
58945	15671	4	16
58954	30647	4	4
58963	0	4	1
59052	0	4	1
59061	2926	4	1
59070	11483	4	16
59079	0	4	1
59088	0	4	1
59097	19511	4	16
59106	0	4	1
59411	0	4	1
59420	11648	4	16
59429	0	4	1
59438	12983	4	16
59447	0	4	1
59599	0	4	1
59608	14299	4	16
59617	0	4	1
59796	0	4	1
59805	15817	4	16
59814	9947	4	1
59823	14391	4	16
59832	17554	4	1
59841	17737	4	16
59850	0	4	1
59949	0	4	1
59958	14903	4	16
59967	0	4	1
60316	0	4	1
60325	19090	4	4
60334	0	4	1
60468	0	4	1
60477	13842	4	16
60486	0	4	1
60576	0	4	1
60585	7899	4	1
60594	0	4	1
60621	0	4	1
60630	10441	4	16
60639	9655	4	4
60648	0	4	1
60710	0	4	1
60719	16530	4	4
60728	0	4	1
60961	0	4	1
60970	1755	4	1
60979	0	4	1
61087	0	4	1
61096	4681	4	1
61105	10587	4	16
61114	0	4	1
61123	0	4	1
61132	9783	4	16
61141	0	4	1
61221	0	4	1
61230	9490	4	16
61239	0	4	1
61392	0	4	1
61401	21285	4	4
61409	11483	4	4
61418	0	4	1
61616	0	4	1
61625	11557	4	4
61634	0	4	1
61696	0	4	1
61705	32475	4	1
61714	14651	4	64
61723	0	4	1
61884	0	4	1
61893	13952	4	16
61902	0	4	1
62189	0	4	1
62198	19986	4	16
62207	293	4	1
62216	0	4	1
62404	0	4	1
62413	25015	4	4
62422	29550	4	1
62431	9947	4	1
62440	0	4	1
62503	0	4	1
62512	10478	4	16
62521	0	4	1
62637	0	4	1
62646	31671	4	4
62655	0	4	1
62825	0	4	1
62834	21870	4	4
62843	0	4	1
63238	0	4	1
63247	29403	4	4
63256	3218	4	1
63265	0	4	1
63533	0	4	1
63542	10496	4	16
63551	0	4	1
63587	0	4	1
63596	24283	4	4
63605	12782	4	16
63614	10752	4	4
63623	15488	4	16
63632	0	4	1
63749	0	4	1
63758	12526	4	16
63766	0	4	1
63847	0	4	1
63856	14921	4	4
63865	0	4	1
63946	0	4	1
63955	12105	4	16
63964	0	4	1
63982	0	4	1
63991	293	4	1
64000	0	4	1
