100.02	4.68E+03			
173.42	5.85E+02			
173.49	2.72E+04			
173.56	0.00E+00			
173.77	0.00E+00			
173.84	8.75E+04			
173.91	1.69E+05			
173.98	2.99E+05			
174.05	0.00E+00			
174.12	0.00E+00			
174.19	1.71E+05			
174.26	0.00E+00			
174.4	0.00E+00			
174.47	2.92E+05			
174.54	0.00E+00			
174.68	0.00E+00			
174.75	1.66E+05			
174.82	2.82E+05			
174.89	3.10E+05			
174.96	0.00E+00			
175.17	0.00E+00			
175.24	2.05E+03			
175.31	3.66E+05			
175.38	0.00E+00			
175.95	0.00E+00			
176.02	1.57E+05			
176.09	6.20E+04			
176.16	2.23E+05			
176.23	5.26E+05			
176.3	8.66E+04			
176.37	1.20E+05			
176.44	9.04E+05			
176.51	7.29E+05			
176.58	1.03E+06			
176.65	9.04E+05			
176.72	1.23E+06			
176.79	2.08E+06			
176.86	4.76E+05			
176.93	8.56E+05			
177	9.82E+05			
177.07	3.67E+05			
177.14	3.15E+05			
177.21	3.07E+04			
177.28	0.00E+00			
177.35	2.31E+05			
177.42	2.05E+04			
177.49	1.17E+03			
177.56	0.00E+00			
177.63	2.76E+05			
177.7	2.37E+04			
177.77	2.62E+05			
177.84	4.87E+05			
177.91	4.27E+05			
177.98	5.85E+02			
178.05	2.31E+05			
178.12	1.66E+05			
178.19	7.84E+04			
178.26	5.85E+02			
178.33	1.76E+03			
178.4	0.00E+00			
178.47	0.00E+00			
178.54	2.20E+05			
178.61	2.17E+05			
178.68	2.73E+05			
178.75	3.19E+05			
178.82	2.22E+04			
178.89	0.00E+00			
179.03	0.00E+00			
179.1	4.56E+05			
179.17	1.17E+03			
179.24	0.00E+00			
179.38	0.00E+00			
179.45	1.17E+03			
179.52	1.76E+03			
179.59	0.00E+00			
179.87	0.00E+00			
179.94	5.85E+02			
180.01	0.00E+00			
180.08	0.00E+00			
180.15	1.76E+03			
180.22	8.78E+02			
180.29	0.00E+00			
180.85	0.00E+00			
180.92	1.64E+05			
180.99	5.27E+03			
181.06	0.00E+00			
181.34	0.00E+00			
181.41	1.18E+05			
181.48	1.61E+04			
181.55	0.00E+00			
181.97	0.00E+00			
182.04	8.78E+02			
182.11	0.00E+00			
182.18	5.85E+02			
182.25	0.00E+00			
182.32	0.00E+00			
182.39	8.78E+02			
182.46	3.84E+05			
182.53	4.07E+05			
182.6	0.00E+00			
182.67	9.86E+05			
182.74	2.44E+05			
182.81	3.80E+05			
182.88	3.36E+05			
182.95	3.00E+05			
183.02	3.82E+05			
183.09	1.86E+05			
183.16	0.00E+00			
183.23	8.28E+04			
183.3	0.00E+00			
183.65	0.00E+00			
183.72	8.78E+02			
183.79	0.00E+00			
183.93	0.00E+00			
184	2.93E+02			
184.07	8.78E+02			
184.14	0.00E+00			
184.28	0.00E+00			
184.35	1.45E+05			
184.42	1.22E+05			
184.49	2.93E+02			
184.56	0.00E+00			
184.63	8.78E+02			
184.7	8.78E+02			
184.77	2.29E+05			
184.84	4.52E+05			
184.91	0.00E+00			
184.98	4.44E+05			
185.05	5.97E+05			
185.12	1.46E+03			
185.19	0.00E+00			
185.4	0.00E+00			
185.47	1.17E+03			
185.54	0.00E+00			
185.82	0.00E+00			
185.89	2.34E+03			
185.96	1.36E+05			
186.03	1.02E+04			
186.1	4.07E+05			
186.17	1.99E+05			
186.24	6.05E+05			
186.31	8.74E+05			
186.38	5.11E+05			
186.45	6.11E+05			
186.52	1.20E+06			
186.59	1.91E+06			
186.66	2.14E+06			
186.73	1.03E+06			
186.8	2.48E+06			
186.87	1.22E+06			
186.94	1.42E+06			
187.01	3.52E+05			
187.08	1.20E+05			
187.15	1.04E+06			
187.22	5.85E+03			
187.29	1.17E+03			
187.36	1.46E+03			
187.43	2.18E+05			
187.5	2.05E+03			
187.57	0.00E+00			
187.64	1.68E+05			
187.71	3.48E+05			
187.78	0.00E+00			
187.85	0.00E+00			
187.92	1.71E+05			
187.99	1.48E+05			
188.06	2.05E+03			
188.13	8.78E+02			
188.2	0.00E+00			
188.55	0.00E+00			
188.62	1.88E+05			
188.69	0.00E+00			
188.76	2.70E+05			
188.83	1.17E+03			
188.9	0.00E+00			
189.11	0.00E+00			
189.18	1.17E+03			
189.25	0.00E+00			
189.39	0.00E+00			
189.46	5.85E+02			
189.53	3.51E+03			
189.6	0.00E+00			
189.67	4.39E+03			
189.74	0.00E+00			
190.37	0.00E+00			
190.44	1.11E+05			
190.51	2.31E+04			
190.58	0.00E+00			
190.65	0.00E+00			
190.72	5.85E+02			
190.79	0.00E+00			
191.35	0.00E+00			
191.42	8.78E+02			
191.49	2.34E+03			
191.56	5.15E+05			
191.63	8.63E+04			
191.7	1.17E+03			
191.77	0.00E+00			
191.84	1.17E+03			
191.91	0.00E+00			
192.05	0.00E+00			
192.12	2.52E+05			
192.19	2.93E+02			
192.26	0.00E+00			
192.4	0.00E+00			
192.47	2.79E+05			
192.54	0.00E+00			
192.61	0.00E+00			
192.68	5.85E+02			
192.75	0.00E+00			
193.38	0.00E+00			
193.45	2.93E+05			
193.52	0.00E+00			
193.59	2.32E+05			
193.66	0.00E+00			
193.73	0.00E+00			
193.8	9.66E+03			
193.87	2.59E+05			
193.94	3.92E+04			
194.01	0.00E+00			
194.09	1.95E+05			
194.16	0.00E+00			
194.23	3.06E+05			
194.3	3.78E+05			
194.37	0.00E+00			
195.28	0.00E+00			
195.35	2.93E+02			
195.42	1.46E+03			
195.49	0.00E+00			
195.56	5.85E+02			
195.63	8.78E+02			
195.7	0.00E+00			
195.84	0.00E+00			
195.91	1.03E+05			
195.98	1.76E+03			
196.05	0.00E+00			
196.12	2.93E+02			
196.19	2.93E+02			
196.26	0.00E+00			
196.68	0.00E+00			
196.75	3.07E+05			
196.82	2.46E+04			
196.89	0.00E+00			
196.96	2.34E+03			
197.03	0.00E+00			
197.38	0.00E+00			
197.45	2.83E+05			
197.52	0.00E+00			
197.59	1.17E+03			
197.66	0.00E+00			
197.73	5.85E+02			
197.8	5.85E+02			
197.87	0.00E+00			
197.94	8.89E+04			
198.01	0.00E+00			
198.5	0.00E+00			
198.57	2.32E+05			
198.64	0.00E+00			
199.13	0.00E+00			
199.2	5.20E+05			
199.27	1.40E+05			
199.34	0.00E+00			
199.41	0.00E+00			
199.48	3.03E+05			
199.55	2.65E+05			
199.62	1.17E+03			
199.69	3.67E+05			
199.76	3.50E+05			
199.83	1.73E+05			
199.9	1.37E+05			
199.97	4.92E+04			
200.04	1.85E+05			
200.11	7.08E+04			
200.18	1.46E+05			
200.25	0.00E+00			
200.53	0.00E+00			
200.6	5.85E+02			
200.67	0.00E+00			
200.74	1.86E+05			
200.81	3.61E+05			
200.88	0.00E+00			
201.02	0.00E+00			
201.09	3.44E+05			
201.16	0.00E+00			
201.3	0.00E+00			
201.37	9.48E+04			
201.44	1.10E+05			
201.51	0.00E+00			
201.58	1.27E+05			
201.65	0.00E+00			
202.07	0.00E+00			
202.14	2.84E+05			
202.21	1.40E+05			
202.28	2.58E+04			
202.35	0.00E+00			
202.42	0.00E+00			
202.49	2.14E+05			
202.56	5.85E+02			
202.63	0.00E+00			
202.7	0.00E+00			
202.77	5.85E+02			
202.84	0.00E+00			
202.98	0.00E+00			
203.05	5.85E+02			
203.12	1.17E+03			
203.19	0.00E+00			
203.26	0.00E+00			
203.33	2.93E+02			
203.4	0.00E+00			
203.47	0.00E+00			
203.54	6.13E+05			
203.61	0.00E+00			
203.68	2.93E+02			
203.75	0.00E+00			
203.89	0.00E+00			
203.96	1.41E+05			
204.03	0.00E+00			
204.38	0.00E+00			
204.45	4.24E+05			
204.52	0.00E+00			
204.66	0.00E+00			
204.73	2.46E+05			
204.8	5.15E+04			
204.87	1.20E+05			
204.94	0.00E+00			
205.22	0.00E+00			
205.29	2.70E+05			
205.36	4.39E+03			
205.43	4.24E+05			
205.5	1.79E+04			
205.57	0.00E+00			
205.64	1.17E+03			
205.71	0.00E+00			
205.78	2.93E+02			
205.85	3.37E+05			
205.92	4.10E+03			
205.99	1.58E+05			
206.06	7.55E+05			
206.13	6.14E+03			
206.2	0.00E+00			
206.41	0.00E+00			
206.48	1.76E+03			
206.55	1.76E+03			
206.62	1.38E+05			
206.69	4.42E+04			
206.76	2.03E+05			
206.83	4.68E+03			
206.9	0.00E+00			
207.04	0.00E+00			
207.11	1.17E+03			
207.18	2.93E+03			
207.25	0.00E+00			
207.6	0.00E+00			
207.67	8.78E+02			
207.74	0.00E+00			
208.16	0.00E+00			
208.23	4.36E+04			
208.3	0.00E+00			
208.51	0.00E+00			
208.58	5.09E+04			
208.65	6.44E+03			
208.72	2.16E+05			
208.79	1.12E+05			
208.86	2.17E+05			
208.93	1.53E+05			
209	0.00E+00			
209.07	1.46E+03			
209.14	0.00E+00			
209.35	0.00E+00			
209.42	2.93E+02			
209.49	0.00E+00			
209.56	1.17E+03			
209.63	0.00E+00			
209.77	0.00E+00			
209.84	1.46E+03			
209.91	0.00E+00			
210.61	0.00E+00			
210.68	1.46E+03			
210.75	0.00E+00			
211.03	0.00E+00			
211.1	1.33E+05			
211.17	0.00E+00			
211.52	0.00E+00			
211.59	4.39E+03			
211.66	0.00E+00			
213.14	0.00E+00			
213.21	1.17E+03			
213.28	0.00E+00			
213.35	2.17E+04			
213.42	9.07E+04			
213.49	0.00E+00			
213.56	2.34E+03			
213.63	0.00E+00			
213.7	0.00E+00			
213.77	1.05E+05			
213.84	9.04E+04			
213.91	2.93E+02			
213.98	4.90E+05			
214.05	1.18E+05			
214.12	0.00E+00			
214.26	0.00E+00			
214.33	3.00E+05			
214.4	0.00E+00			
214.61	0.00E+00			
214.68	2.93E+02			
214.75	0.00E+00			
214.89	0.00E+00			
214.96	3.22E+03			
215.03	0.00E+00			
215.52	0.00E+00			
215.59	8.78E+02			
215.66	0.00E+00			
216.08	0.00E+00			
216.15	2.93E+02			
216.22	0.00E+00			
216.71	0.00E+00			
216.78	9.45E+04			
216.85	3.51E+03			
216.92	0.00E+00			
217.83	0.00E+00			
217.9	7.65E+05			
217.97	1.87E+04			
218.04	8.78E+02			
218.11	0.00E+00			
218.25	0.00E+00			
218.32	3.34E+05			
218.39	0.00E+00			
218.46	0.00E+00			
218.53	4.28E+05			
218.6	5.85E+02			
218.67	0.00E+00			
218.74	2.93E+02			
218.81	0.00E+00			
218.88	8.78E+02			
218.95	0.00E+00			
219.16	0.00E+00			
219.23	8.78E+02			
219.3	0.00E+00			
219.58	0.00E+00			
219.65	1.02E+05			
219.72	1.17E+03			
219.79	0.00E+00			
220.49	0.00E+00			
220.56	1.87E+05			
220.63	0.00E+00			
221.4	0.00E+00			
221.47	2.70E+05			
221.54	4.97E+05			
221.61	0.00E+00			
221.75	0.00E+00			
221.82	8.95E+04			
221.89	3.53E+05			
221.96	0.00E+00			
222.31	0.00E+00			
222.38	5.85E+02			
222.45	5.85E+02			
222.52	0.00E+00			
222.59	0.00E+00			
222.66	9.57E+04			
222.73	0.00E+00			
222.8	3.31E+04			
222.87	3.28E+05			
222.94	3.96E+05			
223.01	0.00E+00			
223.08	0.00E+00			
223.15	2.03E+05			
223.22	1.83E+05			
223.29	3.18E+05			
223.36	3.58E+05			
223.43	2.05E+04			
223.5	0.00E+00			
223.64	0.00E+00			
223.71	1.17E+03			
223.78	8.78E+02			
223.85	8.78E+02			
223.92	0.00E+00			
224.34	0.00E+00			
224.41	4.70E+05			
224.48	8.19E+03			
224.55	1.31E+05			
224.62	0.00E+00			
224.69	0.00E+00			
224.76	5.85E+02			
224.83	0.00E+00			
225.04	0.00E+00			
225.11	8.78E+02			
225.18	1.76E+03			
225.25	0.00E+00			
225.39	0.00E+00			
225.46	2.93E+02			
225.53	0.00E+00			
225.6	3.78E+05			
225.67	0.00E+00			
225.95	0.00E+00			
226.02	1.50E+05			
226.09	1.76E+03			
226.16	0.00E+00			
226.72	0.00E+00			
226.79	1.40E+05			
226.86	0.00E+00			
227	0.00E+00			
227.07	2.39E+05			
227.14	0.00E+00			
227.42	0.00E+00			
227.49	3.63E+04			
227.56	2.34E+03			
227.63	0.00E+00			
227.91	0.00E+00			
227.98	1.86E+05			
228.05	0.00E+00			
228.19	0.00E+00			
228.26	5.85E+02			
228.33	1.76E+03			
228.4	0.00E+00			
228.82	0.00E+00			
228.89	2.93E+02			
228.96	0.00E+00			
229.03	2.93E+02			
229.1	0.00E+00			
229.17	0.00E+00			
229.24	3.74E+05			
229.31	1.42E+05			
229.38	1.25E+05			
229.45	0.00E+00			
229.52	0.00E+00			
229.59	9.19E+04			
229.66	0.00E+00			
230.22	0.00E+00			
230.29	7.40E+04			
230.36	2.05E+03			
230.43	0.00E+00			
230.5	2.93E+02			
230.57	0.00E+00			
230.64	0.00E+00			
230.71	1.86E+05			
230.78	4.18E+04			
230.85	0.00E+00			
231.2	0.00E+00			
231.27	2.81E+04			
231.35	1.67E+05			
231.42	2.87E+05			
231.49	0.00E+00			
231.56	0.00E+00			
231.63	1.17E+03			
231.7	0.00E+00			
231.91	0.00E+00			
231.98	3.37E+05			
232.05	0.00E+00			
232.19	0.00E+00			
232.26	8.78E+02			
232.33	0.00E+00			
232.47	0.00E+00			
232.54	5.85E+02			
232.61	0.00E+00			
232.75	0.00E+00			
232.82	1.38E+05			
232.89	0.00E+00			
233.24	0.00E+00			
233.31	2.93E+02			
233.38	0.00E+00			
233.45	1.98E+05			
233.52	8.25E+04			
233.59	7.43E+04			
233.66	0.00E+00			
233.94	0.00E+00			
234.01	1.43E+05			
234.08	5.56E+03			
234.15	0.00E+00			
234.71	0.00E+00			
234.78	1.79E+05			
234.85	0.00E+00			
235.06	0.00E+00			
235.13	1.40E+05			
235.2	8.31E+04			
235.27	0.00E+00			
235.69	0.00E+00			
235.76	4.00E+05			
235.83	0.00E+00			
236.6	0.00E+00			
236.67	1.88E+05			
236.74	8.05E+04			
236.81	7.70E+05			
236.88	2.88E+05			
236.95	2.48E+05			
237.02	1.46E+03			
237.09	1.44E+05			
237.16	2.26E+05			
237.23	0.00E+00			
237.3	2.72E+05			
237.37	0.00E+00			
237.58	0.00E+00			
237.65	2.93E+02			
237.72	0.00E+00			
237.79	0.00E+00			
237.86	1.78E+05			
237.93	0.00E+00			
238	0.00E+00			
238.07	3.19E+04			
238.14	1.49E+05			
238.21	0.00E+00			
238.28	0.00E+00			
238.35	5.85E+02			
238.42	0.00E+00			
238.63	0.00E+00			
238.7	5.85E+02			
238.77	2.93E+02			
238.84	1.81E+05			
238.91	4.24E+04			
238.98	1.47E+05			
239.05	1.09E+05			
239.12	0.00E+00			
239.26	0.00E+00			
239.33	4.51E+05			
239.4	1.46E+03			
239.47	2.05E+03			
239.54	0.00E+00			
239.68	0.00E+00			
239.75	5.88E+04			
239.82	1.46E+03			
239.89	0.00E+00			
240.59	0.00E+00			
240.66	2.98E+05			
240.73	0.00E+00			
240.87	0.00E+00			
240.94	2.21E+05			
241.01	0.00E+00			
241.36	0.00E+00			
241.43	2.93E+02			
241.5	1.17E+03			
241.57	5.85E+02			
241.64	0.00E+00			
241.71	0.00E+00			
241.78	4.20E+05			
241.85	2.34E+03			
241.92	8.78E+02			
241.99	0.00E+00			
242.13	0.00E+00			
242.2	2.93E+02			
242.27	0.00E+00			
242.76	0.00E+00			
242.83	2.93E+02			
242.9	0.00E+00			
243.32	0.00E+00			
243.39	4.24E+05			
243.46	3.22E+03			
243.53	0.00E+00			
243.6	7.90E+03			
243.67	0.00E+00			
243.74	2.27E+05			
243.81	0.00E+00			
243.88	0.00E+00			
243.95	8.78E+02			
244.02	0.00E+00			
244.23	0.00E+00			
244.3	3.17E+05			
244.37	0.00E+00			
244.44	9.07E+04			
244.51	5.85E+02			
244.58	3.41E+05			
244.65	2.18E+05			
244.72	2.90E+05			
244.79	3.29E+05			
244.86	4.01E+05			
244.93	2.93E+02			
245	1.43E+06			
245.07	4.96E+05			
245.14	0.00E+00			
245.21	1.21E+05			
245.28	6.67E+04			
245.35	0.00E+00			
245.42	2.51E+05			
245.49	0.00E+00			
245.56	0.00E+00			
245.63	1.83E+05			
245.7	2.81E+04			
245.77	0.00E+00			
245.91	0.00E+00			
245.98	4.01E+04			
246.05	0.00E+00			
246.33	0.00E+00			
246.4	9.07E+03			
246.47	0.00E+00			
246.54	8.78E+02			
246.61	2.93E+02			
246.68	0.00E+00			
246.82	0.00E+00			
246.89	3.03E+05			
246.96	0.00E+00			
248.01	0.00E+00			
248.08	5.85E+02			
248.15	0.00E+00			
248.22	0.00E+00			
248.29	8.78E+02			
248.36	0.00E+00			
248.5	0.00E+00			
248.57	1.03E+05			
248.64	0.00E+00			
248.71	0.00E+00			
248.78	1.17E+03			
248.85	8.78E+02			
248.92	0.00E+00			
248.99	0.00E+00			
249.06	1.64E+05			
249.13	6.44E+04			
249.2	0.00E+00			
249.27	0.00E+00			
249.34	8.78E+02			
249.41	0.00E+00			
249.48	5.85E+02			
249.55	0.00E+00			
249.62	5.85E+02			
249.69	1.46E+03			
249.76	1.46E+03			
249.83	3.28E+04			
249.9	0.00E+00			
250.04	0.00E+00			
250.11	1.93E+04			
250.18	1.70E+05			
250.25	5.44E+04			
250.32	0.00E+00			
250.4	0.00E+00			
250.47	1.92E+05			
250.54	7.29E+04			
250.61	0.00E+00			
250.82	0.00E+00			
250.89	1.64E+05			
250.96	1.08E+04			
251.03	0.00E+00			
251.24	0.00E+00			
251.31	5.85E+02			
251.38	0.00E+00			
251.94	0.00E+00			
252.01	2.93E+02			
252.08	0.00E+00			
252.15	0.00E+00			
252.22	2.93E+02			
252.29	2.93E+02			
252.36	5.85E+02			
252.43	0.00E+00			
253.2	0.00E+00			
253.27	2.87E+05			
253.34	2.93E+03			
253.41	0.00E+00			
253.48	8.78E+02			
253.55	0.00E+00			
253.62	0.00E+00			
253.69	1.03E+05			
253.76	0.00E+00			
253.9	0.00E+00			
253.97	1.84E+05			
254.04	0.00E+00			
254.11	0.00E+00			
254.18	1.76E+03			
254.25	0.00E+00			
254.6	0.00E+00			
254.67	2.57E+05			
254.74	0.00E+00			
255.79	0.00E+00			
255.86	5.91E+04			
255.93	0.00E+00			
256.14	0.00E+00			
256.21	8.78E+02			
256.28	0.00E+00			
256.63	0.00E+00			
256.7	1.31E+05			
256.77	0.00E+00			
256.84	8.78E+02			
256.91	0.00E+00			
257.19	0.00E+00			
257.26	4.16E+05			
257.33	0.00E+00			
258.52	0.00E+00			
258.59	1.43E+04			
258.66	7.61E+03			
258.73	0.00E+00			
258.94	0.00E+00			
259.01	8.78E+02			
259.08	0.00E+00			
259.15	0.00E+00			
259.22	4.19E+05			
259.29	2.34E+03			
259.36	0.00E+00			
259.43	8.78E+02			
259.5	0.00E+00			
259.85	0.00E+00			
259.92	2.93E+02			
259.99	0.00E+00			
260.06	2.93E+02			
260.13	0.00E+00			
260.34	0.00E+00			
260.41	1.26E+05			
260.48	4.39E+03			
260.55	1.23E+05			
260.62	5.88E+04			
260.69	0.00E+00			
260.76	2.34E+03			
260.83	1.76E+03			
260.9	0.00E+00			
261.11	0.00E+00			
261.18	2.93E+02			
261.25	0.00E+00			
261.39	0.00E+00			
261.46	2.93E+02			
261.53	0.00E+00			
261.74	0.00E+00			
261.81	1.04E+05			
261.88	0.00E+00			
262.23	0.00E+00			
262.3	8.78E+02			
262.37	0.00E+00			
262.79	0.00E+00			
262.86	2.93E+02			
262.93	0.00E+00			
263.49	0.00E+00			
263.56	7.62E+05			
263.63	5.85E+03			
263.7	0.00E+00			
263.84	0.00E+00			
263.91	5.85E+02			
263.98	0.00E+00			
264.47	0.00E+00			
264.54	2.93E+02			
264.61	2.93E+02			
264.68	0.00E+00			
264.89	0.00E+00			
264.96	1.38E+05			
265.03	0.00E+00			
265.38	0.00E+00			
265.45	2.10E+05			
265.52	0.00E+00			
265.59	0.00E+00			
265.66	8.54E+04			
265.73	9.36E+03			
265.8	0.00E+00			
265.87	2.93E+02			
265.94	1.77E+05			
266.01	0.00E+00			
266.08	2.93E+02			
266.15	8.78E+02			
266.22	0.00E+00			
266.29	2.56E+05			
266.36	2.93E+02			
266.43	0.00E+00			
266.57	0.00E+00			
266.64	2.93E+02			
266.71	0.00E+00			
266.78	1.65E+05			
266.85	9.36E+03			
266.92	5.53E+04			
266.99	2.93E+02			
267.06	1.17E+03			
267.13	0.00E+00			
267.34	0.00E+00			
267.41	4.01E+04			
267.48	0.00E+00			
267.9	0.00E+00			
267.97	1.42E+05			
268.04	3.01E+04			
268.11	0.00E+00			
268.18	2.93E+02			
268.25	0.00E+00			
268.32	0.00E+00			
268.39	2.93E+02			
268.46	0.00E+00			
268.88	0.00E+00			
268.95	5.85E+02			
269.02	0.00E+00			
270.08	0.00E+00			
270.15	8.78E+02			
270.22	0.00E+00			
270.92	0.00E+00			
270.99	2.93E+02			
271.06	0.00E+00			
271.34	0.00E+00			
271.41	5.85E+02			
271.48	0.00E+00			
271.62	0.00E+00			
271.69	1.29E+05			
271.76	0.00E+00			
272.6	0.00E+00			
272.67	1.46E+04			
272.74	1.46E+03			
272.81	0.00E+00			
274.21	0.00E+00			
274.28	1.17E+03			
274.35	2.24E+05			
274.42	0.00E+00			
275.4	0.00E+00			
275.47	1.07E+05			
275.54	0.00E+00			
275.61	0.00E+00			
275.68	8.78E+02			
275.75	0.00E+00			
275.82	7.93E+04			
275.89	9.77E+04			
275.96	0.00E+00			
276.03	0.00E+00			
276.1	1.16E+05			
276.17	0.00E+00			
276.24	0.00E+00			
276.31	3.31E+05			
276.38	1.87E+05			
276.45	0.00E+00			
276.52	0.00E+00			
276.59	2.11E+05			
276.66	2.56E+05			
276.73	0.00E+00			
277.57	0.00E+00			
277.64	1.71E+05			
277.71	2.05E+05			
277.78	0.00E+00			
277.85	1.17E+03			
277.92	0.00E+00			
277.99	2.15E+05			
278.06	2.34E+03			
278.13	0.00E+00			
279.11	0.00E+00			
279.18	2.05E+03			
279.25	8.60E+04			
279.32	2.74E+05			
279.39	0.00E+00			
279.6	0.00E+00			
279.67	8.78E+02			
279.74	8.78E+02			
279.81	0.00E+00			
279.88	1.22E+05			
279.95	0.00E+00			
280.02	0.00E+00			
280.09	1.58E+05			
280.16	0.00E+00			
280.3	0.00E+00			
280.37	1.22E+05			
280.44	1.49E+04			
280.51	2.93E+02			
280.58	1.35E+05			
280.65	0.00E+00			
280.72	0.00E+00			
280.79	3.68E+05			
